SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"2000431-1",4548111,4,"Black","Duplo: Rubbers And Strings",58498,"Fire Hose With Handle 194/26","http://cache.lego.com/media/bricks/5/1/4548111.jpg",40
"2000431-1",4622359,8,"Black","Duplo: Rubbers And Strings",42030,"Duplo Knob With Arms","http://cache.lego.com/media/bricks/5/1/4622359.jpg",9
"2000431-1",6037390,60,"Black","System: Bricks",93888,"Brick 2X8","http://cache.lego.com/media/bricks/5/1/6037390.jpg",31
"2000431-1",370026,30,"Black","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/370026.jpg",303
"2000431-1",4218890,40,"Black","System: Bricks, With Slope",3046,"Corner Brick 2X2/45° Inside","http://cache.lego.com/media/bricks/5/1/4218890.jpg",14
"2000431-1",4620385,6,"Black","System: Fences And Ladders",95229,"Lattice Ø3.18 3X8M","http://cache.lego.com/media/bricks/5/1/4620385.jpg",12
"2000431-1",368026,12,"Black","System: Functional Elements",3680,"Turn Plate 2X2, Lower Part","http://cache.lego.com/media/bricks/5/1/368026.jpg",191
"2000431-1",393826,6,"Black","System: Functional Elements",3938,"Plate 1X2 (Rocking)","http://cache.lego.com/media/bricks/5/1/393826.jpg",168
"2000431-1",9339,10,"Black","System: Mini Figure",73200,"Mini Body Lower Part Black","http://cache.lego.com/media/bricks/5/1/9339.jpg",646
"2000431-1",303026,40,"Black","System: Plates",3030,"Plate 4X10","http://cache.lego.com/media/bricks/5/1/303026.jpg",105
"2000431-1",383226,10,"Black","System: Plates",3832,"Plate 2X10","http://cache.lego.com/media/bricks/5/1/383226.jpg",237
"2000431-1",4514845,10,"Black","System: Plates",60479,"Plate 1X12","http://cache.lego.com/media/bricks/5/1/4514845.jpg",80
"2000431-1",373826,6,"Black","System: Plates, Special",3738,"Plate 2X8 W. Holes","http://cache.lego.com/media/bricks/5/1/373826.jpg",89
"2000431-1",6074034,30,"Black","System: Rubbers And Strings",14224,"String 40 M W. 2 Knobs","http://cache.lego.com/media/bricks/5/1/6074034.jpg",8
"2000431-1",6096957,30,"Black","System: Rubbers And Strings",14224,"String 40 M W. 2 Knobs","http://cache.lego.com/media/bricks/5/1/6096957.jpg",10
"2000431-1",370526,6,"Black","Technic: Connectors",3705,"Cross Axle 4M","http://cache.lego.com/media/bricks/5/1/370526.jpg",903
"2000431-1",370626,10,"Black","Technic: Connectors",3706,"Cross Axle 6M","http://cache.lego.com/media/bricks/5/1/370626.jpg",707
"2000431-1",373726,60,"Black","Technic: Connectors",3737,"Cross Axle 10M","http://cache.lego.com/media/bricks/5/1/373726.jpg",416
"2000431-1",4107085,25,"Black","Technic: Connectors",32013,"Angle Element, 0 Degrees [1]","http://cache.lego.com/media/bricks/5/1/4107085.jpg",329
"2000431-1",4121715,100,"Black","Technic: Connectors",2780,"Connector Peg W. Friction","http://cache.lego.com/media/bricks/5/1/4121715.jpg",1574
"2000431-1",4234438,20,"Black","Technic: Tubes",32199,"Flex Rod 11M","http://cache.lego.com/media/bricks/5/1/4234438.jpg",27
"2000431-1",4275296,50,"Black","Technic: Tubes",71917,"Corrugated Pipe 72Mm, Black","http://cache.lego.com/media/bricks/5/1/4275296.jpg",17
"2000431-1",4501290,50,"Black","Technic: Tubes",32200,"Flex Rod 12M","http://cache.lego.com/media/bricks/5/1/4501290.jpg",8
"2000431-1",4185273,50,"Brick Yellow","System: Bricks, Special Ø4.85 Hole And Connecting Bush",6232,"Brick 2X2 W. Snap And Cross","http://cache.lego.com/media/bricks/5/1/4185273.jpg",31
"2000431-1",4114309,10,"Brick Yellow","System: Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/4114309.jpg",212
"2000431-1",4666579,100,"Brick Yellow","Technic: Connectors",6562,"Connector Peg/Cross Axle","http://cache.lego.com/media/bricks/5/1/4666579.jpg",568
"2000431-1",370323,16,"Bright Blue","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3703,"Brick 1X16, Ø4,9","http://cache.lego.com/media/bricks/5/1/370323.jpg",13
"2000431-1",3000023,25,"Bright Blue","System: Bricks, Special Ø4.85 Hole And Connecting Bush",30000,"Bearing Element 2X2 W.D. Snap","http://cache.lego.com/media/bricks/5/1/3000023.jpg",27
"2000431-1",9341,10,"Bright Blue","System: Mini Figure",73200,"Mini Body Lowerpart Blue","http://cache.lego.com/media/bricks/5/1/9341.jpg",378
"2000431-1",4275815,10,"Bright Blue","System: Mini Figure",76382,"Mini Upper Part 'No. 1162'","http://cache.lego.com/media/bricks/5/1/4275815.jpg",25
"2000431-1",379523,10,"Bright Blue","System: Plates",3795,"Plate 2X6","http://cache.lego.com/media/bricks/5/1/379523.jpg",207
"2000431-1",447723,26,"Bright Blue","System: Plates",4477,"Plate 1X10","http://cache.lego.com/media/bricks/5/1/447723.jpg",66
"2000431-1",4121739,40,"Bright Orange","System: Bricks",3004,"Brick 1X2","http://cache.lego.com/media/bricks/5/1/4121739.jpg",164
"2000431-1",4118828,180,"Bright Orange","System: Bricks, With Slope",3039,"Roof Tile 2X2/45°","http://cache.lego.com/media/bricks/5/1/4118828.jpg",55
"2000431-1",4125278,10,"Bright Orange","System: Plates",3021,"Plate 2X3","http://cache.lego.com/media/bricks/5/1/4125278.jpg",93
"2000431-1",4517992,80,"Bright Purple","System: Bricks",3003,"Brick 2X2","http://cache.lego.com/media/bricks/5/1/4517992.jpg",20
"2000431-1",370221,12,"Bright Red","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3702,"Technic Brick 1X8","http://cache.lego.com/media/bricks/5/1/370221.jpg",56
"2000431-1",389421,8,"Bright Red","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3894,"Brick 1X6, Ø4,9","http://cache.lego.com/media/bricks/5/1/389421.jpg",50
"2000431-1",389521,16,"Bright Red","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3895,"Brick 1X12, Ø4,9","http://cache.lego.com/media/bricks/5/1/389521.jpg",20
"2000431-1",623221,100,"Bright Red","System: Bricks, Special Ø4.85 Hole And Connecting Bush",6232,"Brick 2X2 W. Snap And Cross","http://cache.lego.com/media/bricks/5/1/623221.jpg",58
"2000431-1",613421,8,"Bright Red","System: Functional Elements",6134,"Plate 2X2 (Rocking)","http://cache.lego.com/media/bricks/5/1/613421.jpg",96
"2000431-1",4275872,10,"Bright Red","System: Mini Figure",76382,"Mini Upper Part 'No. 1175'","http://cache.lego.com/media/bricks/5/1/4275872.jpg",43
"2000431-1",4243814,10,"Bright Red","System: Plates",3031,"Plate 4X4","http://cache.lego.com/media/bricks/5/1/4243814.jpg",94
"2000431-1",4255035,8,"Bright Red","System: Plates",2445,"Plate 2X12","http://cache.lego.com/media/bricks/5/1/4255035.jpg",41
"2000431-1",4514843,24,"Bright Red","System: Plates",60479,"Plate 1X12","http://cache.lego.com/media/bricks/5/1/4514843.jpg",18
"2000431-1",6036545,10,"Bright Red","Technic: Functional Elements, Gear Wheels And Racks",11955,"Z8 Gear Without Friction","http://cache.lego.com/media/bricks/5/1/6036545.jpg",3
"2000431-1",4268654,75,"Bright Red","Technic: Tubes",22431,"Corrugated Pipe 112Mm, Red","http://cache.lego.com/media/bricks/5/1/4268654.jpg",6
"2000431-1",4614802,24,"Bright Red","Technic: Tubes",32235,"Flex Rod 19M","http://cache.lego.com/media/bricks/5/1/4614802.jpg",12
"2000431-1",4189225,15,"Bright Yellow","System: Fences And Ladders",2486,"Balustrade 1X8X2","http://cache.lego.com/media/bricks/5/1/4189225.jpg",23
"2000431-1",4261301,10,"Bright Yellow","System: Figure, Heads And Masks",51521,"Mini Head No. 386","http://cache.lego.com/media/bricks/5/1/4261301.jpg",30
"2000431-1",4570043,10,"Bright Yellow","System: Figure, Heads And Masks",88950,"Mini Head 'No. 645'","http://cache.lego.com/media/bricks/5/1/4570043.jpg",39
"2000431-1",4651441,10,"Bright Yellow","System: Figure, Heads And Masks",99566,"Mini Head No 891","http://cache.lego.com/media/bricks/5/1/4651441.jpg",78
"2000431-1",346024,10,"Bright Yellow","System: Plates",3460,"Plate 1X8","http://cache.lego.com/media/bricks/5/1/346024.jpg",91
"2000431-1",4165967,140,"Bright Yellowish Green","System: Bricks",3001,"Brick 2X4","http://cache.lego.com/media/bricks/5/1/4165967.jpg",90
"2000431-1",4494219,10,"Bright Yellowish Green","Technic: Tyres And Rims, Special",4185,"Wedge-Belt Wheel Ø24","http://cache.lego.com/media/bricks/5/1/4494219.jpg",18
"2000431-1",383228,10,"Dark Green","System: Plates",3832,"Plate 2X10","http://cache.lego.com/media/bricks/5/1/383228.jpg",33
"2000431-1",4667977,20,"Dark Stone Grey","System: Fences And Ladders",30095,"Grating 1X4X6 M. 4 Snap","http://cache.lego.com/media/bricks/5/1/4667977.jpg",11
"2000431-1",4516456,30,"Dark Stone Grey","System: Rubbers And Strings",60169,"Chain 16 M","http://cache.lego.com/media/bricks/5/1/4516456.jpg",71
"2000431-1",6064131,4,"Dark Stone Grey","Technic: Functional Elements",57796,"Release Housing 6X2X2, Ass.","http://cache.lego.com/media/bricks/5/1/6064131.jpg",18
"2000431-1",4514558,10,"Dark Stone Grey","Technic: Functional Elements, Gear Wheels And Racks",3648,"Gear Wheel Z24","http://cache.lego.com/media/bricks/5/1/4514558.jpg",90
"2000431-1",4211362,10,"Medium Stone Grey","System: Bricks",2453,"Brick 1X1X5","http://cache.lego.com/media/bricks/5/1/4211362.jpg",46
"2000431-1",4211364,20,"Medium Stone Grey","System: Bricks, Special Ø4.85 Hole And Connecting Bush",2458,"Brick 1X2 W. Horizontal Snap","http://cache.lego.com/media/bricks/5/1/4211364.jpg",63
"2000431-1",4211660,20,"Medium Stone Grey","System: Bricks, Special Ø4.85 Hole And Connecting Bush",30526,"Brick 1X2 W. Double Snap","http://cache.lego.com/media/bricks/5/1/4211660.jpg",56
"2000431-1",4211666,50,"Medium Stone Grey","System: Bricks, Special Ø4.85 Hole And Connecting Bush",30592,"Plate 2X4/2X2X1 W. Vertical Sn","http://cache.lego.com/media/bricks/5/1/4211666.jpg",36
"2000431-1",4211728,6,"Medium Stone Grey","System: Bricks, With Slope",30249,"Roof Tile 1X6X5","http://cache.lego.com/media/bricks/5/1/4211728.jpg",10
"2000431-1",6038002,6,"Medium Stone Grey","System: Bricks, With Slope",30249,"Roof Tile 1X6X5","http://cache.lego.com/media/bricks/5/1/6038002.jpg",3
"2000431-1",4211469,14,"Medium Stone Grey","System: Functional Elements",3937,"Rocker Bearing 1X2","http://cache.lego.com/media/bricks/5/1/4211469.jpg",158
"2000431-1",4540203,12,"Medium Stone Grey","System: Functional Elements",3679,"Turn Plate 2X2, Upper Part","http://cache.lego.com/media/bricks/5/1/4540203.jpg",295
"2000431-1",4211802,5,"Medium Stone Grey","System: Plates, Special",44300,"Plate 1X3 W/Stub/Along/U.P.","http://cache.lego.com/media/bricks/5/1/4211802.jpg",24
"2000431-1",4211804,5,"Medium Stone Grey","System: Plates, Special",44302,"Plate 1X2 W/Fork/Vertical/End","http://cache.lego.com/media/bricks/5/1/4211804.jpg",95
"2000431-1",4542577,24,"Medium Stone Grey","Technic: Beams",64871,"Technic 15M Beam","http://cache.lego.com/media/bricks/5/1/4542577.jpg",27
"2000431-1",4211556,50,"Medium Stone Grey","Technic: Beams, Special",2637,"Cross Axle W. Eyes 16M","http://cache.lego.com/media/bricks/5/1/4211556.jpg",12
"2000431-1",4211567,100,"Medium Stone Grey","Technic: Connectors",32034,"Angle Element, 180 Degrees [2]","http://cache.lego.com/media/bricks/5/1/4211567.jpg",107
"2000431-1",4211807,100,"Medium Stone Grey","Technic: Connectors",3673,"Connector Peg","http://cache.lego.com/media/bricks/5/1/4211807.jpg",591
"2000431-1",4509886,25,"Medium Stone Grey","Technic: Connectors",32014,"Angle Element, 90 Degrees [6]","http://cache.lego.com/media/bricks/5/1/4509886.jpg",28
"2000431-1",6027565,6,"Medium Stone Grey","Technic: Functional Elements",76138,"Shock Absorber, Hard","http://cache.lego.com/media/bricks/5/1/6027565.jpg",21
"2000431-1",4285634,30,"Medium Stone Grey","Technic: Functional Elements, Gear Wheels And Racks",3649,"Gear Wheel 40T","http://cache.lego.com/media/bricks/5/1/4285634.jpg",52
"2000431-1",4558690,10,"Medium Stone Grey","Technic: Functional Elements, Gear Wheels And Racks",87407,"Cone Wheel Z20 Ø4.85","http://cache.lego.com/media/bricks/5/1/4558690.jpg",23
"2000431-1",4299625,4,"Multicombination","Technic: Functional Elements",57028,"Arrow 8M W/Soft Upper P.","http://cache.lego.com/media/bricks/5/1/4299625.jpg",55
"2000431-1",6005479,8,"Reddish Brown","Duplo: Fences And Ladders",98460,"Wooden Fence 1X10X2","http://cache.lego.com/media/bricks/5/1/6005479.jpg",15
"2000431-1",4277016,10,"Reddish Brown","System: Bricks",2454,"Brick 1X2X5","http://cache.lego.com/media/bricks/5/1/4277016.jpg",21
"2000431-1",4223683,10,"Reddish Brown","System: Plates",4477,"Plate 1X10","http://cache.lego.com/media/bricks/5/1/4223683.jpg",63
"2000431-1",4620076,25,"Silver Metallic","Technic: Tubes",71944,"Corrugated Pipe 48Mm","http://cache.lego.com/media/bricks/5/1/4620076.jpg",7
"2000431-1",6044636,24,"Silver Metallic","Technic: Tubes",14925,"Flex Hose 19M W/3. 18 Stick","http://cache.lego.com/media/bricks/5/1/6044636.jpg",10
"2000431-1",4283915,15,"Transparent Light Blue","System: Bricks",46212,"Brick 1X2X5 - Tr.","http://cache.lego.com/media/bricks/5/1/4283915.jpg",25
"2000431-1",6090084,10,"White","System: Bricks With Bows And Arches",18838,"Arch 1X12X3","http://cache.lego.com/media/bricks/5/1/6090084.jpg",14
"2000431-1",4233486,10,"White","System: Bricks, Special Ø4.85 Hole And Connecting Bush",32064,"Brick 1X2 With Cross Hole","http://cache.lego.com/media/bricks/5/1/4233486.jpg",85
"2000431-1",9327,10,"White","System: Mini Figure",73200,"Mini Body Lower Part Wh","http://cache.lego.com/media/bricks/5/1/9327.jpg",247
"2000431-1",4275461,10,"White","System: Mini Figure",76382,"Mini Upper Part 'No. 1206'","http://cache.lego.com/media/bricks/5/1/4275461.jpg",31
"2000431-1",383201,10,"White","System: Plates",3832,"Plate 2X10","http://cache.lego.com/media/bricks/5/1/383201.jpg",119
"2000431-1",4119227,8,"White","System: Plates",4282,"Plate 2X16","http://cache.lego.com/media/bricks/5/1/4119227.jpg",61
"2000431-1",4296264,70,"White","Technic: Tubes",32200,"Flex Rod 12M","http://cache.lego.com/media/bricks/5/1/4296264.jpg",7




